state,declarationDate,incidentType,designatedArea
KS,2004-09-30T11:30:00.000Z,Severe Storm(s),Douglas (County)
FL,2004-09-26T00:00:00.000Z,Hurricane,Union (County)
NJ,2004-10-01T21:00:00.000Z,Severe Storm(s),Hunterdon (County)
NJ,2004-10-01T21:00:00.000Z,Severe Storm(s),Mercer (County)
NJ,2004-10-01T21:00:00.000Z,Severe Storm(s),Sussex (County)
NJ,2004-10-01T21:00:00.000Z,Severe Storm(s),Warren (County)
KS,2004-09-30T11:30:00.000Z,Severe Storm(s),Wyandotte (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Chautauqua (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Columbia (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Delaware (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Madison (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Warren (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Allegany (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Broome (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Oneida (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Wayne (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Cattaraugus (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Monroe (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Onondaga (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Niagara (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Steuben (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Sullivan (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Orleans (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Orange (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Ulster (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Schoharie (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Steuben (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Tioga (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Broome (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Chenango (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Delaware (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Orange (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Sullivan (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Berkeley (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Calhoun (County)
NY,2004-10-01T21:00:00.000Z,Severe Storm(s),Ulster (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Chester (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Cherokee (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Clarendon (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Chesterfield (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Charleston (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Darlington (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Dillon (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Fairfield (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Georgetown (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Greenville (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Horry (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Kershaw (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Lancaster (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Florence (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Lee (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Lexington (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Marlboro (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Newberry (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Oconee (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Pickens (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Marion (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Richland (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Spartanburg (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Sumter (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,Williamsburg (County)
SC,2004-10-07T15:40:00.000Z,Hurricane,York (County)
VI,2004-10-07T15:40:00.000Z,Hurricane,St. John (Island) (County-equivalent)
VI,2004-10-07T15:40:00.000Z,Hurricane,St. Thomas (Island) (County-equivalent)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Campbell (County)
VI,2004-10-07T15:40:00.000Z,Hurricane,St. Croix (Island) (County-equivalent)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Clay (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Cocke (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Cumberland (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Giles (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Carter (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Grundy (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Hamilton (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Jackson (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Meigs (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Polk (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Rhea (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Roane (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Unicoi (County)
TN,2004-10-07T17:15:00.000Z,Severe Storm(s),Johnson (County)
MN,2004-10-07T15:45:00.000Z,Severe Storm(s),Olmsted (County)
MN,2004-10-07T15:45:00.000Z,Severe Storm(s),Dodge (County)
MN,2004-10-07T15:45:00.000Z,Severe Storm(s),Faribault (County)
MN,2004-10-07T15:45:00.000Z,Severe Storm(s),Freeborn (County)
MN,2004-10-07T15:45:00.000Z,Severe Storm(s),Martin (County)
MN,2004-10-07T15:45:00.000Z,Severe Storm(s),Mower (County)
MN,2004-10-07T15:45:00.000Z,Severe Storm(s),Steele (County)
VA,2004-10-18T15:44:00.000Z,Severe Storm(s),Alleghany (County)
VA,2004-10-18T15:44:00.000Z,Severe Storm(s),Botetourt (County)
VA,2004-10-18T15:44:00.000Z,Severe Storm(s),Craig (County)
VA,2004-10-18T15:44:00.000Z,Severe Storm(s),Floyd (County)
VA,2004-10-18T15:44:00.000Z,Severe Storm(s),Giles (County)
VA,2004-10-18T15:44:00.000Z,Severe Storm(s),Montgomery (County)
VA,2004-10-18T15:44:00.000Z,Severe Storm(s),Patrick (County)
VA,2004-10-18T15:44:00.000Z,Severe Storm(s),Roanoke (County)
VA,2004-10-18T15:44:00.000Z,Severe Storm(s),Roanoke
VA,2004-10-18T15:44:00.000Z,Severe Storm(s),Salem
AK,2004-11-15T18:55:00.000Z,Severe Storm(s),Pribilof Island Regional Educational Attendance Area
AK,2004-11-15T18:55:00.000Z,Severe Storm(s),Lower Kuskokwim Regional Educational Attendance Area
AK,2004-11-15T18:55:00.000Z,Severe Storm(s),Bering Strait Regional Educational Attendance Area
AK,2004-11-15T18:55:00.000Z,Severe Storm(s),Lower Yukon Regional Educational Attendance Area
AK,2004-11-15T18:55:00.000Z,Severe Storm(s),Northwest Arctic (Borough)
AK,2004-11-15T18:55:00.000Z,Severe Storm(s),Kashunamiut Regional Educational Attendance Area
DE,2004-11-15T18:55:00.000Z,Severe Storm(s),New Castle (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Perry (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Benton (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Brown (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Clark (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Carroll (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Cass (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Jefferson (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Clay (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Crawford (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Decatur (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),DeKalb (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Dubois (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Elkhart (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Floyd (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Fulton (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Hamilton (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Harrison (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Hendricks (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Jackson (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Jasper (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Hancock (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Jennings (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Johnson (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Kosciusko (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Lake (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),LaPorte (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Marion (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Marshall (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Miami (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Monroe (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Morgan (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Newton (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Noble (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Orange (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Parke (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Porter (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Pulaski (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Ripley (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),St. Joseph (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Scott (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Shelby (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Vanderburgh (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Wabash (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Warrick (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Washington (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),White (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Whitley (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Adams (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Allen (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Bartholomew (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Blackford (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Clinton (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Boone (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Daviess (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Dearborn (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Delaware (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Fayette (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Fountain (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Franklin (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Gibson (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Grant (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Greene (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Howard (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Huntington (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Jay (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Knox (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Henry (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Madison (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Lawrence (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Martin (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Owen (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Pike (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Posey (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Putnam (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Randolph (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Rush (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Starke (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Sullivan (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Montgomery (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Tippecanoe (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Tipton (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Union (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Vermillion (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Vigo (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Warren (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Wayne (County)
IN,2005-01-21T14:00:00.000Z,Severe Storm(s),Wells (County)
WV,2005-02-01T19:57:00.000Z,Severe Storm(s),Brooke (County)
WV,2005-02-01T19:57:00.000Z,Severe Storm(s),Marshall (County)
WV,2005-02-01T19:57:00.000Z,Severe Storm(s),Hancock (County)
WV,2005-02-01T19:57:00.000Z,Severe Storm(s),Ohio (County)
WV,2005-02-01T19:57:00.000Z,Severe Storm(s),Tyler (County)
WV,2005-02-01T19:57:00.000Z,Severe Storm(s),Wetzel (County)
HI,2005-02-01T19:57:00.000Z,Severe Storm(s),Honolulu (County)
UT,2005-02-01T19:57:00.000Z,Severe Storm(s),Kane (County)
UT,2005-02-01T19:57:00.000Z,Severe Storm(s),Washington (County)
CA,2005-02-04T19:23:00.000Z,Severe Storm(s),Kern (County)
CA,2005-02-04T19:23:00.000Z,Severe Storm(s),Los Angeles (County)
CA,2005-02-04T19:23:00.000Z,Severe Storm(s),Orange (County)
CA,2005-02-04T19:23:00.000Z,Severe Storm(s),Riverside (County)
CA,2005-02-04T19:23:00.000Z,Severe Storm(s),San Bernardino (County)
CA,2005-02-04T19:23:00.000Z,Severe Storm(s),San Diego (County)
CA,2005-02-04T19:23:00.000Z,Severe Storm(s),Santa Barbara (County)
CA,2005-02-04T19:23:00.000Z,Severe Storm(s),Ventura (County)
KY,2005-02-08T20:05:00.000Z,Snow,Todd (County)
KY,2005-02-08T20:05:00.000Z,Snow,Ballard (County)
KY,2005-02-08T20:05:00.000Z,Snow,Bracken (County)
KY,2005-02-08T20:05:00.000Z,Snow,Breckinridge (County)
KY,2005-02-08T20:05:00.000Z,Snow,Trigg (County)
KY,2005-02-08T20:05:00.000Z,Snow,Caldwell (County)
KY,2005-02-08T20:05:00.000Z,Snow,Carlisle (County)
KY,2005-02-08T20:05:00.000Z,Snow,Marshall (County)
KY,2005-02-08T20:05:00.000Z,Snow,Crittenden (County)
KY,2005-02-08T20:05:00.000Z,Snow,Franklin (County)
KY,2005-02-08T20:05:00.000Z,Snow,Grayson (County)
KY,2005-02-08T20:05:00.000Z,Snow,Hancock (County)
KY,2005-02-08T20:05:00.000Z,Snow,Harrison (County)
KY,2005-02-08T20:05:00.000Z,Snow,Grant (County)
KY,2005-02-08T20:05:00.000Z,Snow,Fulton (County)
KY,2005-02-08T20:05:00.000Z,Snow,Hart (County)
KY,2005-02-08T20:05:00.000Z,Snow,Hickman (County)
KY,2005-02-08T20:05:00.000Z,Snow,Larue (County)
KY,2005-02-08T20:05:00.000Z,Snow,McLean (County)
KY,2005-02-08T20:05:00.000Z,Snow,Muhlenberg (County)
KY,2005-02-08T20:05:00.000Z,Snow,Nelson (County)
KY,2005-02-08T20:05:00.000Z,Snow,Owen (County)
KY,2005-02-08T20:05:00.000Z,Snow,Pendleton (County)
KY,2005-02-08T20:05:00.000Z,Snow,Robertson (County)
KY,2005-02-08T20:05:00.000Z,Snow,Livingston (County)
KY,2005-02-08T20:05:00.000Z,Snow,Hopkins (County)
KY,2005-02-08T20:05:00.000Z,Snow,Shelby (County)
KY,2005-02-08T20:05:00.000Z,Snow,Lyon (County)
KY,2005-02-08T20:05:00.000Z,Snow,Union (County)
KY,2005-02-08T20:05:00.000Z,Snow,Webster (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Barber (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Atchison (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Anderson (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Brown (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Butler (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Chase (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Chautauqua (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Clark (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Coffey (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Comanche (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Cowley (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Douglas (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Elk (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Franklin (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Greenwood (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Crawford (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Harper (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Harvey (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Jackson (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Jefferson (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Kiowa (Township of)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Leavenworth (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Lyon (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Kingman (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),McPherson (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Marion (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Morris (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Osage (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Pratt (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Pottawatomie (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Reno (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Rice (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Sedgwick (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Wabaunsee (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Woodson (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Wyandotte (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Sumner (County)
KS,2005-02-08T20:05:00.000Z,Severe Storm(s),Shawnee (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Allen (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Brown (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Carroll (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Clermont (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Champaign (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Columbiana (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Fayette (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Adams (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Hancock (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Hardin (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Harrison (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Lorain (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Highland (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Knox (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Medina (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Meigs (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Mercer (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Monroe (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Montgomery (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Marion (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Morrow (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Noble (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Paulding (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Perry (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Seneca (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Shelby (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Union (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Van Wert (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Putnam (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Wayne (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Clark (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Miami (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Warren (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Athens (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Auglaize (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Belmont (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Coshocton (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Ashland (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Crawford (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Darke (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Delaware (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Fairfield (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Guernsey (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Henry (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Hocking (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Holmes (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Franklin (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Huron (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Jefferson (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Licking (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Logan (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Morgan (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Pickaway (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Pike (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Ross (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Richland (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Scioto (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Muskingum (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Tuscarawas (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Wyandot (County)
AZ,2005-02-17T20:35:00.000Z,Severe Storm(s),Apache (County)
AZ,2005-02-17T20:35:00.000Z,Severe Storm(s),Hopi Indian Reservation
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Stark (County)
AZ,2005-02-17T20:35:00.000Z,Severe Storm(s),Navajo Nation Reservation (Also NM and UT)
AZ,2005-02-17T20:35:00.000Z,Severe Storm(s),Coconino (County)
AZ,2005-02-17T20:35:00.000Z,Severe Storm(s),Gila (County)
OH,2005-02-15T14:34:00.000Z,Severe Storm(s),Washington (County)
AZ,2005-02-17T20:35:00.000Z,Severe Storm(s),Navajo (County)
AZ,2005-02-17T20:35:00.000Z,Severe Storm(s),Yavapai (County)
AS,2005-02-18T13:19:00.000Z,Typhoon,Eastern (District)
AZ,2005-02-17T20:35:00.000Z,Severe Storm(s),Mohave (County)
AS,2005-02-18T13:19:00.000Z,Typhoon,Western (District)
AS,2005-02-18T13:19:00.000Z,Typhoon,Manu'a (District)
NV,2005-03-07T21:18:00.000Z,Severe Storm(s),Clark (County)
AS,2005-02-18T13:19:00.000Z,Typhoon,Rose Island (Island) (County-equivalent)
AS,2005-02-18T13:19:00.000Z,Typhoon,Swains Island (Island) (County-equivalent)
AK,2005-03-14T16:55:00.000Z,Severe Storm(s),North Slope (Borough)
CA,2005-04-14T20:18:00.000Z,Severe Storm(s),Kern (County)
CA,2005-04-14T20:18:00.000Z,Severe Storm(s),Los Angeles (County)
CA,2005-04-14T20:18:00.000Z,Severe Storm(s),Orange (County)
NV,2005-03-07T21:18:00.000Z,Severe Storm(s),Lincoln (County)
CA,2005-04-14T20:18:00.000Z,Severe Storm(s),San Diego (County)
